    3870,    4912,    4912,    4912,    4912,    4912,    4912,    4912,    4912,    4912,    4912,    4912
    4912,    3549,    4682,    4392,    3549,    4682,    4392,    3549,    4682,    4392,    3549,    4682
    4392,    4392,    3549,    3549,    4392,    2429,    3549,    4767,    2429,    3549,    4767,    2429
    3549,    4767,    2429,    4767,    4767,    3549,    4767,    4392,    3549,    4767,    4392,    3549
    4767,    2429,    4965,    2429,    2429,    4965,    2429,    2429,    4965,    2429,    2429,    4965
    2429,    4965,    4031,    4965,    4682,    4031,    4965,    4682,    4031,    4965,    4682,    4031
    4965,    4682,    4767,    4130,    4965,    2267,    4130,    4965,    2267,    4130,    4965,    2267
    4130,    4130,    2267,    4856,    4130,    4767,    4856,    4130,    3597,    4856,    4130,    3597
    4856,    3597,    3597,    4682,    3597,    3597,    4682,    3597,    5158,    4682,    3597,    5158
    4682,    4856,    4130,    4591,    4031,    3849,    3731,    4031,    3849,    3731,    4031,    3849
    3731,    4031,    3849,    3731,    4856,    5158,    3597,    4856,    4767,    3597,    3276,    4130
    3597,    3276,    5158,    3597,    3276,    4130,    3276,    3276,    4130,    3276,    4856,    4767
    3276,    5069,    3682,    3276,    5069,    3682,    4031,    5069,    3682,    4031,    5069,    3682
    4031,    2267,    1772,    4031,    2267,    1772,    5069,    2267,    3216,    5069,    2267,    3216
    5069,    3849,    5069,    5069,    3849,    3216,    4591,    3849,    1772,    3849,    3849,    1772
    1466,    5158,    3216,    3849,    5158,    5069,    3849,    5158,    3028,    1466,    5158,    3028
    3849,    3682,    3028,    1466,    3682,    3028,    1466,    3682,    5069,    4591,    3682,    5069
    3682,    3731,    2903,    3682,    1772,    4629,    3682,    1772,    4629,    3682,    1772,    4629
    2267,    1772,    4629,    2267,    2903,    2903,    2267,    2903,    2903,    2267,    2903,    2903
    5158,    1466,    4241,    5158,    1466,    4241,    5158,    1466,    4241,    5158,    1466,    4241
    1772,    2903,    3815,    1772,    4629,    2501,    1772,    4629,    2501,    1772,    4629,    2501
    2903,    4629,    3276,    2903,    3731,    3815,    2903,    3216,    4082,    2903,    3216,    4082
    4629,    4241,    4392,    4629,    3216,    4534,    4629,    4241,    4534,    4629,    4241,    4534
    4241,    3216,    2501,    4241,    4241,    4904,    4241,    3731,    4904,    4241,    3731,    4904
    4030,    4904,    4904,    4030,    4904,    3276,    4030,    4904,    3815,    4030,    4904,    3815
    4904,    3028,    4534,    4904,    3028,    4082,    4904,    3028,    3276,    4904,    3028,    3276
    3216,    4324,    4082,    3216,    4324,    4392,    3216,    4324,    4392,    3216,    4324,    4392
    4324,    3815,    5009,    4324,    3815,    4324,    4324,    3815,    4324,    4324,    3815,    4324
    1131,    1800,    4324,    3815,    1800,    1466,    3815,    1800,    1466,    3815,    1800,    1800
    2897,    4082,    1800,    3028,    4082,    1800,    3028,    4082,    1800,    3028,    4082,    1466
    3241,    4030,    4811,    4895,    2501,    4811,    4895,    2501,    2892,    4895,    2501,    2892
    4215,    4895,    2892,    3887,    4895,    2892,    1800,    4895,    4811,    1800,    4895,    4811
    4373,    2501,    4131,    1800,    4030,    4131,    3887,    4811,    4131,    3887,    4811,    4131
    4945,    4811,    3878,     339,    4811,    3878,     339,    4030,    3878,     339,    4030,    3878
    5218,    4962,    4962,    3751,    4962,    4962,    3751,    4962,    4962,    3751,    4962,    4962
    3815,    4131,    4561,    4082,    4131,    4561,    4082,    4131,    4561,    4082,    4131,    4561
    3028,    4561,    4049,    5163,    4561,    3351,    4811,    3878,    3351,    4811,    3878,    3351
    3887,    3878,    4063,    4811,    3878,    4049,    5163,    4561,    4049,    5163,    4561,    4494
    3751,    4049,    4494,    2501,    4049,    4494,    2501,    4049,    4494,    2501,    4049,    4049
    4895,    3976,    4716,    1964,    2892,    4716,    1964,    2892,    4716,    1964,    2892,    4716
     339,    2892,    5186,    4962,    3976,    5186,    4962,    3976,    5186,    4962,    3976,    5186
    1800,    1964,    4008,    4131,    2467,    4008,    4131,    2467,    4008,    4131,    2467,    4008
    4868,    2467,    4385,    2672,    3530,    4385,    2672,    3530,    4385,    2672,    3530,    4385
    5163,    4716,    4683,    4868,    4716,    4683,    4561,    4716,    4683,    4561,    4716,    4683
    4082,    2937,    4856,    4561,    2937,    2937,    3878,    2937,    3678,    3878,    2937,    3678
    4811,    4534,    2937,    3878,    4385,    3678,    5052,    4385,    2937,    5052,    4385,    2937
    2501,    4385,    3976,    5052,    1964,    5064,    4049,    2427,    5064,    4049,    2427,    5064
    1964,    2427,    5064,    4049,    4494,    3976,    4868,    4494,    3976,    4868,    4494,    3976
    4962,    4494,    3678,    1791,    2427,    4856,    3976,    5186,    2427,    3976,    5186,    2427
    4131,     339,    2427,    3976,    5186,    2427,    1791,    1964,    4856,    1791,    1964,    4856
    2672,    1828,    2467,    1828,    3351,    2467,    1828,    3351,    2467,    1828,    4270,    2467
    4561,    5186,    2714,    2467,    4008,    3029,    2467,    4008,    3029,    2467,    4008,    2714
    5052,    4121,    1650,    2892,    1828,    1650,    2892,    4940,    1650,    2892,    4940,    1507
    3878,    3029,    4940,    2937,    5003,    4940,    2937,    5003,    4841,    2937,    5003,    4841
    1791,    3351,    4841,    4716,    4940,    4841,    4716,    1828,    4940,    4716,    1828,    4940
    4049,    4008,    3242,    3594,    4121,    3242,    3594,    1650,    3242,    3594,    1650,    3242
    4234,    4940,    5116,    3029,    3029,    3641,    3029,    4121,    3637,    3029,    4121,    3630
    3976,    5003,    3630,    3876,    1650,    5116,    3876,    3029,    4665,    3876,    2714,    4665
    1828,    1650,    4665,    2427,     339,    4665,    2427,    5172,    5116,    2427,    5172,    5116
    2467,    5172,    4692,    4957,    5172,    4692,    4385,     339,    4692,    4385,     339,    4692
    2892,    5064,    5168,    4385,    5064,    5168,    4121,    5064,    5168,    4121,    5064,    5168
    2937,    4889,    3826,    4121,    4683,    4774,    4494,    4683,    3826,    4494,    4683,    4774
    4716,    3594,    3731,    4494,    4889,    2936,    5206,    4889,    2936,    5206,    4889,    2936
    3594,    3678,    2936,    5206,    3678,    5172,    4234,    3678,    4979,    4917,    3678,    4984
    3029,    2623,    5172,    4917,    2623,    3731,    4917,    2623,    3731,    4957,    2623,    3731
    3876,    4957,    5003,    4940,    3594,    4979,    5186,    5116,    5172,    5186,    5116,    5172
    2427,    4683,    4984,    5186,    5116,    5003,    4940,    3594,    5003,    4940,    4692,    5003
    4385,    5206,    5245,    1650,    5206,    5245,    3530,    4692,    5245,    3530,    3594,    5245
    4121,    3876,    4895,    3530,    4692,    1655,    1650,    5206,     519,    1650,    5206,    1655
    5206,    5137,    5137,    2623,    5168,    1503,    2623,    5168,    1503,    2623,    5168,    1503
    5009,    4692,    1503,    5003,    5255,    4895,    5003,     142,    2271,    5003,     142,    2271
    4494,    5255,    4121,    4008,     142,    2271,    4008,    5255,    4895,    4008,    5255,    4895
    4917,     142,    1655,    5172,     968,    5137,    5172,    5137,    5137,    5172,    5137,    2966
    4940,    5168,    2271,    4889,    5137,    4121,    4889,     968,    2966,    4889,    3876,    5137
    4547,    5116,    1828,    5255,    3242,    4801,    5255,    3242,    4121,    5255,    3242,    4121
    5186,    4611,    4801,    5064,    4957,    2966,    5064,    4841,    4801,    5064,    4841,    4801
    2623,    3530,    4455,    4547,    4841,    1828,    4253,    5245,    4455,    4253,    5245,    4455
    1650,    2712,    3859,    4253,    5245,    4455,    3351,    4957,    1828,    3351,    3867,    1828
    3530,    4620,    4946,    3351,    4611,    4946,    3678,    4611,    4946,    3678,    4611,    4946
    5003,    4613,    4878,    3678,    2712,    3867,    4547,    2712,    1655,     142,    2712,     519
    4008,    4612,    4611,    2714,    4620,     519,     142,    4620,    4030,    4547,    4620,    4030
    2714,    4614,    2712,     142,    4613,    4030,    3271,    4613,    3859,    3271,    4613,    3867
    4889,    2844,    4620,     968,    4612,    4878,    2714,    4612,    4878,    2714,    4612,    4878
    5172,    4615,    4613,    3271,    4614,    2129,    4611,    4614,    2129,    4611,    4614,    2129
    3754,    4604,    4612,    5009,    2844,    4611,    4534,    2844,    4611,    4534,    2844,    4611
    5255,    1506,    4614,    4611,    4615,    2712,    5137,    4804,    2712,    5137,    4803,    2712
     968,    3823,    2844,    4534,    4534,    4620,    5116,    4624,    4620,    5116,    4804,    4620
    4253,    4607,    4615,    5137,    3728,    4613,    4683,    3728,    4613,    4683,    4802,    4613
    5064,    4606,    3823,    5116,    4595,    4612,    3841,    4595,    4612,    3841,    3618,    4612
    3351,    3525,    4803,    4683,    3262,    4614,    4692,    3262,    4614,    4692,    2038,    4614
    4957,     451,    4804,    3841,    4803,    2844,    4951,    3256,    2844,    4951,    3623,    2844
    3678,    4603,    4802,    4692,    4804,    4615,    2459,    4803,    4804,    2459,    3619,    4804
     142,    3662,    3618,    2459,    4802,    4803,    5168,    4802,    3728,    5168,    4605,    4624
    3271,     233,    3623,    4951,    3618,    4804,    3867,    3618,    4595,    3867,    3408,    3728
    4534,    3660,    3619,    5168,    3623,    4802,    4913,    3623,    3262,    4913,    3622,    4595
    1507,    3658,    3408,    1507,    3619,    3618,    3732,    3408,    3256,    3732,    3617,    3262
    5137,    3620,    3622,    4913,    3408,    3623,    4551,    2038,    4803,    4551,    3757,    4605
    4951,    4803,    2038,    3867,    2038,    3619,    1507,    3619,    4802,    5245,    3620,    3618
    4611,    4804,    3617,    3732,    3622,    3408,    5245,    3622,    3618,    1507,    3660,    3255
    5116,    4802,    4605,    4551,    3617,    3622,     968,    4605,    3623,    2545,    3621,    3429
    4683,    3618,    3620,    5245,    4605,    2038,    1970,    3617,    3408,    5131,    4627,    5207
    4692,    3623,    3757,    1970,    3757,    3617,    5131,    3757,    2038,     968,    3615,    3257
    3841,    3619,    3615,    2664,    3620,    4605,    3575,    3620,    3619,    3575,    3659,    4750
    2459,    3408,    3621,    5131,    3615,    3620,    2664,    3621,    3622,    2664,    3260,    4634
    4913,    3622,    3659,    3575,    3621,    3757,    3242,    4627,    4605,    3242,    2520,    3258
    5168,    2038,    3260,    3242,    3256,    3615,    4878,    3615,    3617,    4878,    3262,    3265
    3867,    4605,    3262,    4878,    3659,    3621,    1503,    3659,    3757,    1503,    4621,    3256
    4551,    3617,     476,    1503,    4621,    3659,    4974,    4621,    3620,    4974,    3728,    2990
    2664,    3757,    3263,    4841,    3260,    3260,    4841,    3260,    3621,    4841,    3256,    3260
    3732,    3615,    3256,    5219,    4627,    3262,    5219,    3263,    4627,    5219,     476,    3263
    1970,    3621,    3253,    4974,    3263,     476,    4935,     476,    3615,    4935,    3263,     476
    5245,    3659,    4621,    4270,     476,    3263,    4774,    3253,    3659,    4774,    3253,    3229
    5131,    3260,    3252,    4774,    3253,    3256,    4455,    4534,    4621,    4455,     233,    3757
    3575,    3262,    3254,    4935,    3254,    3253,    3903,    3254,    3260,    3903,    3255,    4803
    4270,     476,      31,    4455,    3229,      31,    4122,    3229,    3263,    4122,    3429,    4802
    4878,    3263,     233,    3903,     233,    3254,    4270,     233,     476,    4270,    5207,    3623
    3242,    3256,    3229,    4122,      31,    4621,    4315,    3660,    3253,    4315,    3254,    2038
    1503,    3253,    3261,    3859,    3261,    3252,    4137,    3255,    3254,    4137,    3662,    3619
    5219,    3254,    3255,    4315,    3255,     233,    2271,    3429,    3229,    2271,    4534,    3408
    4841,    4621,    3429,    2271,    3429,    3229,    2237,    5207,    3252,    2237,    3229,    3622
    4774,      31,    5207,    5150,    5207,    3261,    5009,    3261,     233,    2762,    3258,    3617
    3859,    3252,    3530,    2237,    3252,    3255,    3859,      31,    3660,    4564,    3257,    3620
    5150,    4627,    3257,    4137,    3257,    3429,    2762,    3252,    3261,    3859,    4750,    3660
    4996,    3229,    3258,    2545,    3258,    5207,    4564,    3257,    3255,    2660,    4634,    3659
    2545,    3261,    3265,    3347,    3265,    3257,    3347,    4634,    3429,    3347,    3265,    4621
    4455,    3255,    4627,    4996,    3660,    3258,    5150,    4750,    5207,    5009,    3261,    3621
    3903,    3429,    2990,    2762,    2990,    3265,    2660,    3258,      31,    5150,      31,    4627
    4122,    5207,    3259,    4564,    3259,    3660,    2545,    3265,    3258,    5212,    3252,    3615
    4974,    3257,    3660,    5212,     566,    2990,    5212,    2990,    3257,    1970,    3658,    3253
    3347,    3258,     566,    3600,    4604,    3259,    4996,    3259,    4750,    4996,    4624,     233
    4315,    3265,    3728,    4234,    4634,    4627,    3600,    4827,    4634,    3600,    2990,    3254
    4935,    2990,    2921,    2660,    4750,     566,    4072,    3662,    3265,    1535,    3259,    3662
    4429,    3259,    2515,    3369,    2921,    3728,    1535,    3658,    2990,    4072,    4827,    3252
    2237,    3728,    4604,    4072,    3658,    4604,    2129,     566,    3259,    2129,     566,    2520
    2271,     566,    3658,    2129,    3662,    3530,    3369,    4604,    4827,    5192,    4604,    3261
    3369,    2921,    3662,    4429,    2515,    2921,    5192,    4607,    3658,    3369,    4606,      31
    2762,    2515,    4634,    1535,    4607,    3658,    4943,    4606,    3662,    4943,    4607,    3658
    3600,    4634,    4750,    5192,    4606,    3662,    4757,    2921,     566,    4757,    4603,    3259
    4564,    4750,    2512,    4943,    2520,    4634,    4429,    2515,    4604,    3691,     541,    4827
    4137,    2520,    4607,    4757,    2512,    4750,    2936,    4603,    4607,    4429,    5065,     566
    5212,    2512,    4606,    2936,    4603,    2515,    2399,    2520,    4606,    2399,    2921,    4604
    4063,    4827,    2520,    3826,    4624,    2520,    3691,    2512,    2921,    2936,    4595,    4607
    2129,    3514,    4827,    2399,    4827,    4607,    4957,     541,    2515,    3826,    4054,    4606
    4072,    4624,     451,    3691,     451,    4606,    3826,    3657,    4624,    4801,    3657,    4603
    3826,    3657,    4603,    4801,    3514,    2512,    4801,    5065,    4603,    4572,    2515,     541
    2660,    3543,    4624,    2782,     541,    4603,    2782,      28,    2520,    4234,    4201,    5065
    2936,     541,    3514,    4142,    3657,    4827,    5234,    3514,    2512,    5234,      28,    2921
    3861,    4595,     657,    5234,      28,    4624,    4278,     451,     541,    4278,    2512,    4054
    5192,      28,    3657,    5190,     657,     451,    4142,    2839,    3657,    4142,    3513,    3657
    1535,    4742,      28,    4063,    5065,    3514,    5190,     679,    5065,    4216,     679,    2515
    4943,    5065,     541,    4278,    4742,    4595,    4216,    4201,      28,    5190,    2839,    4201
    4142,     657,    4595,    3861,    2839,     541,    4363,    4054,     451,    4363,     537,    2512
    4757,     537,    3543,    4541,     537,      28,    5039,    1816,    3514,    5039,     542,      28
    5190,    3513,    4742,     442,    3543,    3657,    3850,    5042,    2839,    4541,    1816,    3513
      68,    3453,     531,    4363,     679,     657,    1258,     900,     679,    1258,    5042,     679
    2399,    4201,    5065,    4216,     531,    5065,    4063,    2326,    4201,    4665,     900,    2839
    5160,     531,     537,    1258,    4054,     531,     442,     536,    4054,     442,    2326,     537
    4801,    4054,     542,    5160,     536,    2839,    4665,     537,     536,    4755,     525,     542
    3850,    3449,    4201,    5039,    4201,    4742,    3861,     531,    1816,    4063,     451,    1816
    4381,    3551,       8,    4665,     542,     537,    4755,     657,    5042,    3861,    3514,    5042
    5234,    2839,    3513,    4755,    3513,     679,    3224,     525,     900,    3224,     536,     525
    4278,    2370,    3449,    3224,     454,     536,    5160,    2370,    2326,    3674,    4533,     451
    2782,       8,    2839,    4572,    2370,    3543,    4572,    2841,     531,    2782,    3227,    3514
    2371,    2841,     679,    2735,    2841,    4201,    3674,    3736,     657,    5160,     531,     900
    1781,     679,     536,    4667,    3736,     454,    2735,    3737,     537,    2735,     657,    2326
    4216,     536,    4054,    2371,    3737,    4054,    4667,     899,     525,    5202,     671,     536
    1258,    3264,     454,    4643,    2953,       8,    4498,    2843,    2370,    4451,     471,     531
    4363,    3736,    3551,    4486,     899,    3513,    4643,    2953,    2841,    2986,     473,     657
    4665,    3737,    3453,    4979,    2843,    3449,    4451,    2001,    3736,    4643,     105,    4533
    4755,     899,    2370,    3674,    2001,     542,    5148,     453,    3737,    4675,    2370,    3227
    4264,    2843,    2841,    3452,       8,    1816,    5037,     671,     899,    5037,    4555,     671
    2986,    2953,    3264,    4381,    1816,    5042,    4486,     471,    2843,    4498,    5185,     471
    3691,    2001,    3525,    4675,    5042,     900,    3452,     105,    2953,    2525,    3543,     473
    2888,     454,    3736,    4498,    3264,    2326,    5202,    3543,    2001,    4486,    4710,     105
    5039,     542,    3737,    4451,     900,    2370,    4693,     473,     453,    3452,    2878,    2370
    4572,      73,     899,    1256,    2326,    2841,    2371,    5185,     105,    4836,     100,    4555
    4486,    2920,    2953,    2350,     453,    3736,    2350,    4555,    3543,    2371,    2919,    5185
    2735,    1816,    2843,    5199,     671,    3737,    4836,    3264,     671,    2350,     565,    3543
     442,    5042,    2001,    4222,     471,     899,    2525,    3250,     471,    4693,     454,    4710
    4541,     105,     453,    5202,     105,    2843,    4381,    4393,     473,    4770,    2872,    2878
    3224,     671,     105,    2888,    5185,    2953,    1256,    2928,    5185,    1256,    2841,     100
    3452,     471,     671,    4693,    4393,    2001,    4222,    2708,    3264,    5162,    3736,    2919
    4979,    5185,     471,    2538,    2928,     453,    4675,    4576,    4555,    4381,    3737,     454
    1256,    4393,    1816,    3499,     473,    3264,    3499,    4463,    3250,    5230,    2001,     565
    4643,    2928,    5042,    5148,    3525,     105,    5199,    2689,    4393,    3499,    2953,    2872
    4675,     453,      73,      68,      73,     671,    2538,     482,    2928,    3458,     899,    2841
    4222,     900,    2920,    4836,    4555,     471,    4955,    4710,    2708,    2538,    2843,    3736
    2538,    2326,    1506,    2525,    4576,     473,    3458,    2878,    4576,    5254,    2276,    3737
    4667,    2708,    5185,    4265,    4463,    5185,    2888,     100,    4463,    4574,    3285,    2001
    2350,     482,    4393,    4759,    2689,    4393,    4265,      63,    2689,    4955,    4818,    2953
    4759,     473,    2928,    5037,     525,    2928,    4979,    3525,     482,    2888,    3917,     899
    4546,     525,    2708,    2986,    3611,      73,    5230,    3810,    4710,    4867,    2513,    2843
    5037,    3975,     473,    5230,    2920,     525,    2275,      73,    2878,    4979,    4817,    2276
    4265,     675,     525,    4264,     482,    4555,      68,    3551,     100,    4759,    4558,    3285
    3499,    4576,     900,    3246,      63,    3525,    4867,    2276,      63,    2890,    5214,    4818
    3674,    4463,    2326,    3458,    3551,    3551,    5060,    3285,    3525,    3184,    3918,    3917
    5148,    2689,     482,    3637,     470,    2276,    2986,    4533,    3810,      68,    3487,    2513
    5254,    3611,     675,    3184,    4710,    3285,    3184,    3227,      73,    4929,    2688,    4817
    4226,     470,     470,    4955,    2878,    4533,    3246,    2688,    3551,    2213,    3284,    4558
    4451,      63,    4710,    3385,     100,    3227,    2890,    4818,    2276,    3532,    2708,    5214
    5202,    4710,    2878,    4867,    3250,    4818,    2213,    3917,    3285,    4667,    2421,    3918
    4770,    2878,     100,    2213,    2924,    3917,    3385,    2513,    4533,    2442,    3494,    3487
    3385,     100,      63,    4718,    2513,    4817,    3532,    4817,    3227,    3385,    3995,    2688
    4693,    3250,    4576,    4770,    5214,    2513,    1727,    4558,    4818,    1727,    2277,    3284
    4498,    2924,    4463,    2890,    3918,    4558,    4264,    3487,    3917,    4718,     453,    2708
    5025,    3810,    2689,    1727,    4818,    5214,    4718,    3284,    2513,    3612,    3264,    2421
    3184,    2517,    3611,    3532,    3917,    3918,    4770,    2421,    4817,    4222,    4576,    3494
    4718,    4843,    3250,    4574,    4817,    2708,    3612,    3494,    4558,    4264,    4463,    3995
    4574,    3918,    2513,    3149,    4558,    3487,    4574,    3995,    3487,    3149,     479,     453
    4984,     474,    4818,    5060,    2708,    2421,    3149,    3918,    3284,    4265,    2689,    2277
    2442,    2690,    3917,    4984,    2276,    3494,    5162,    1840,    2421,    5060,    1840,    3264
    4836,    2514,    4817,    3612,    3285,    3995,    4023,    3975,    3494,    4023,    3975,    4576
    2525,    4684,    4558,    3850,    3487,    3284,    4771,    1986,    3995,    4771,    1986,    4463
    2213,    4555,    5214,    4771,    2421,    1986,    4984,    2277,    3918,     313,    2521,     479
    2275,    4009,    3918,    4023,    3494,    1840,    4182,    2748,    2688,    4182,     902,    2689
    5230,     326,    2276,    2275,    3995,    3975,    4158,     470,    1840,    4158,    3007,    1840
    3149,    1431,    3285,    4546,    3284,     470,    4759,    2924,    3975,    4518,    3231,    3975
    3458,    1432,     479,    4226,    4533,    4710,    5254,    2514,    1986,    5032,    2426,    1986
    5060,    3298,    2919,    5032,    3227,    2878,    5032,    4684,     470,    2275,    2678,    2521
    1727,    4317,    3487,    4158,    1986,     100,    4905,    4617,    2924,    2270,    1516,     902
    4955,     462,    2421,    4182,    1840,    2919,    4546,    3611,    3611,    5199,    1288,    3007
    4456,    2513,    3494,    4905,    3975,    4576,    2270,     902,    2514,    3246,      63,    3231
    5032,    4818,    3995,    4356,    2688,    4463,    3637,    3007,    4684,    4995,    3810,    2426
    4867,    3917,     902,    4456,     902,    2689,    4188,    3231,    4617,    5148,    2813,    2678
    4771,    4817,    3284,    2270,    3007,    3611,    2604,    2426,    2277,    4156,    3525,    1516
    4946,    4558,    4533,    4474,    3810,     479,    4456,    1516,    2748,    2850,    3551,      63
    4023,    5214,    3227,    4946,    2514,      63,    4226,    4149,     902,    4332,    2748,    3810
    5199,     479,    1840,    2850,    4684,    2924,    4946,     479,    3007,    4329,     232,    2813
    2890,    2276,    3975,    5008,    3231,     902,    5008,    4317,    3231,    3986,    2219,    3525
     313,    3285,    1986,     313,     479,    3007,    4156,    2920,    2426,    2604,     470,    3551
    3532,    3487,     462,    4156,    1516,    2688,    2850,    2521,    1516,    4705,    2924,    2748
    5162,    2421,    2517,    3986,    4617,    3231,    3986,    1814,     479,    4909,    4617,     232
    3246,    3494,    4843,    2604,     675,    1516,    4097,    2632,    4149,    4648,    2514,    2219
    3612,    3995,     474,    3410,    3449,    2514,    4332,    3962,    2920,    3410,    4684,     470
    4995,    2919,    4317,    4097,    2637,    4684,    4705,    2715,    4317,    4097,    4149,    2924
    5004,     902,    2924,    4705,    2631,    2637,    4329,    2637,    1814,    5011,    4525,    4617
    4565,    4533,    3007,    4329,    2632,    2632,    3625,    2628,    2632,    5059,    4317,    2514
    4182,    3227,    1431,    4332,    3962,    3962,    4648,    2631,    3962,    5068,     472,    4684
    4158,    3284,    1432,    4909,    2628,    2631,    5068,    2630,    2715,    4892,     474,    4149
    3637,    3007,    4009,    3283,    2630,    2628,    5011,    2636,    2637,    5210,    2517,    4525
    2270,    1986,    3298,    3625,    2636,    2630,    5059,    2625,    2628,    5243,     333,    4317
    3800,    2688,    1818,    4648,    2625,    2636,    4909,    2629,    2631,    4719,    3778,     472
    4518,    1509,    2514,    5011,    2629,    2625,    3410,    2624,    2630,    3625,    4843,     474
    2850,    4617,    4684,    5068,    2638,    2638,    5210,    2638,    2636,    4886,    4871,    2517
    5008,    1818,     326,    4892,    2715,    2629,    5243,    2635,    2625,    4661,    3611,     333
    4474,    1840,    2688,    5059,    1113,    2715,    5097,    2942,    2629,    1655,    1693,    3778
    2884,    3231,    2690,    5097,    2879,    1113,    5244,    3495,    2624,    5244,    3930,    4843
    4156,    2637,    1509,    5243,    3286,    2879,    3401,    2626,    2638,    3283,    2920,    1693
    2604,    2631,     460,    3401,    2635,    3286,    4892,     675,    2635,    5097,    1814,    3611
    3986,    2632,     452,    4719,    1729,    2635,    4719,    1113,    2942,    4924,    2632,    4871
    4332,    3962,    4555,    5244,    1999,    1729,    4864,    2879,    1113,    4154,    3962,    3930
    4705,    2628,    2637,    1655,    2624,    1999,    1655,    3286,    2879,    4573,    2715,    2920
    4097,    2630,    2631,    4864,    2633,    2624,    2980,    1729,    3286,    4721,    2637,    1288
    4329,    2638,    2628,    4886,    2626,    2633,    4886,    1999,    1729,    4052,    2628,    1814
    3410,    2625,    2630,    5210,    2627,    2626,    3283,    2678,    1999,    2875,    2625,    2632
    3625,    2636,    2625,    2875,     897,     897,    4661,    2813,     897,    4864,    2636,    3962
    4648,    2629,    2638,    4154,    2634,    2627,    4052,    1428,    2633,    3274,    2629,    2715
    4909,    2715,    2636,    4924,    1428,    2634,    2875,    4717,    2626,    3401,    2631,    2637
    5068,    1113,    2629,    3274,    1158,    1428,    4721,     897,    1428,    4093,    2630,    2628
    5011,    2626,    1428,    4661,    2277,    1158,    4154,    2633,    2627,    4468,    2635,    2625
    3283,    2879,    2626,    2980,     745,     745,    3274,    2627,    2634,    2980,    2624,    2636
    5059,    3286,    2633,    4721,    2942,    2277,    4924,    2634,    1158,    1656,    2942,    2629
    4719,    1729,    2635,    4052,    2748,    2748,    4093,    1158,    4717,    3022,    2633,    2631
    5243,    1999,    2632,    4093,    4717,    2942,    4573,     745,     745,     519,    2638,    2630
    5097,    2635,    3962,    4573,    1814,    1814,    4468,    2713,    2713,    3785,    3495,    2635
    5210,    2624,    1113,    1656,    3495,    1818,    1656,    3697,     675,    5122,    2626,    2624
    4892,    2633,    2627,    4468,    2426,    4717,    3022,     712,    2521,    4946,    1428,    2942
    5244,    2627,    1999,    3022,    2713,    3810,     519,    3402,     712,    4456,    4717,    2633
    4886,    2634,    2624,     519,    1818,     675,    5004,    3956,    3402,    5008,    1999,    2638
    4864,     897,    2634,    4518,    4317,    4617,    5239,    3566,    3956,    4188,     897,    3495
    3401,    1428,     897,    5162,    4149,    3495,    4474,    4229,    3566,    4905,    2634,    2626
    4924,    1158,    2879,    4188,     712,    2648,    4518,    2152,    4229,    5115,    2627,    1428
    1655,     745,    3286,    3785,    1509,    2426,    4356,    3937,    2152,    4984,    1113,    4717
